,Agreement ID,Status,Agreement Type,Remark Text,Remark Month,Remark Year,Label,Positive/Negative Binary,Positive,Negative,Neutral
245,15-A-371,Active,Exclusive License,"Dear Han,      Thank you for your confirmation and the proposed follow-up actions. We will provide you a written notice by mail as requested.     Look forward to receiving the license amendment soon.     Best regards,",February,2023,Neutral,Positive,0.1468216031789779,0.0095682386308908,0.8436101675033569
246,15-A-371,Active,Exclusive License,"Dear Jeff,     Thank you for the email notice; receipt confirmed.     We are checking on patent deadlines and fees, due before February 27th, 2023 (thirty days from the date of email notice). We will prepare a license amendment to capture the patent right changes, for your review.     Per license agreement Section 10 E, please do provide us a written notice, delivered by mail to the following address:     Technology Commercialization and Licensing  ",February,2023,Neutral,Positive,0.0254737921059131,0.0223305094987154,0.9521957039833068
247,15-A-371,Active,Exclusive License,"Hi Han,    Sure thing! I will work with Kim and look into whether there are deadlines or fees due within 30 days of their email.    One additional note, you might want to touch base with Anne regarding the amendment to the license. She and I are scheduling meetings with the PI inventor and a potential industry partner regarding the Rad51 technology portfolio. I introduced this termination of license matter to her yesterday thinking it could be relevant to our discussions. I doubt she has committed much time to this, yet, but I wouldn't want you both working on the same task unknowingly in parallel.    Happy to chat, if helpful.    Best,",February,2023,Neutral,Positive,0.0782227292656898,0.0155750392004847,0.9062022566795348
248,15-A-371,Active,Exclusive License,"Hi Shane,     I will respond to Shuwen Dx, confirming the receipt of notice. I will also let them know that we are happy to put in place an amendment, limiting the license to rights in China only. One thing that would be very useful is to verify their statement “To our knowledge, there is no filing or response deadline or fee due date within thirty days from this notice of termination. We will pay Patent Costs (if not paid yet) which were incurred before this notice.” This is per Section 6C iv of the attached.     There are a few issued and pending cases. Could you please help confirm if any deadline or fee were due within thirty days of their email on 1/27 (which is 2/27)? Please include annuities which you might want to check with Kim.     Thelma and Teana, per license agreement, they are obligated to provide notices by fax or mail. In today’s world, email seems acceptable to me (plus, contact information in the agreement is outdated). I will ask Shuwen Dx to fax/mail a notice, per agreement, for record-keeping purposes. However, I think it’s fine to confirm the effective date of their notice as 1/27 per their email. Please let me know if you disagree or have other suggestions.     Thank you all,  Han     ",February,2023,Neutral,Negative,0.0264626983553171,0.0384643077850341,0.9350729584693908
249,15-A-371,Active,Exclusive License,"Dear Teana,     Further to your email below, could you please kindly confirm safe receipt of our email below?      If you would like to have a notice to the below contact as set forth in the Agreement, please kindly let us know immediately.          Thank you for your support on this matter.     Best regards,",February,2023,Neutral,Positive,0.0857424139976501,0.0141883809119462,0.9000691771507263
250,15-A-371,Active,Exclusive License,"Dear Teana,     We refer to your email below and apologize for not providing a Progress Report in due course. This is partially because we are evaluating the commercial perspective of the RPS technology.     As reported in our last Progress Report, in the TNBC breast sample set tested, an invert correlation in some of the genes with response to platinum therapies was found, in contrast to the original discovery by the inventors of the licensed patent, and the assay in a colon cancer sample set also failed to show any predictive value. Our efforts in further verification and validation in the year of 2022 also failed to produce encouraging results.      In spite of the above failure, we still wish to continue to explore the technology further in China, but wish to terminate the License for the Territory other than China.      As a result, according to Section 7(D) of the Agreement, the License for the Territory other than China will be terminated ninety days after this notice of termination, and according to Section 6(B).iv, we will discontinue our support of Patent Costs for those filed or granted in the Territory other than China. To our knowledge, there is no filing or response deadline or fee due date within thirty days from this notice of termination. We will pay Patent Costs (if not paid yet) which were incurred before this notice.      For China, we will perform our responsibility as required by the Agreement, including taking care of the granted patent and the two pending applications.     If you deem necessary to make Written Amendments to the Agreement, please inform us.     Thank you for your understanding and look forward to other cooperation worldwide soon.     Should you have any questions on this matter, please feel free to let us know.     Best regards,",January,2023,Neutral,Positive,0.0715114995837211,0.0559920966625213,0.8724964261054993
251,15-A-371,Active,Exclusive License,"Dear Teana,     Thank you for your emails and reminder below to Jay.      We will provide our progress report by this week. Our apology for the delay.     Best regards,",September,2022,Neutral,Positive,0.0680577903985977,0.0362471565604209,0.8956950902938843
252,16-A-146,Active,Exclusive License,"Hello Teana,     Attached is the notice that AST mailed on December 28; I see now that there was no contact info so this may never have reached the right person. The 18,700 units of Yumanity Holdings, LLC turned into 3,942 shares of YMTX, based on the final merger exchange ratio of ~0.2108. Please let me know if you have any questions.     Thanks,  Marie        Marie Epstein Vice President, Finance Yumanity Therapeutics 40 Guest Street, Suite 4410 Boston, MA 02135 Office: 617-409-5284 Mobile: 617-417-2317 Email: mepstein@yumanity.com ",February,2021,Neutral,Positive,0.0321884341537952,0.0248866640031337,0.9429249167442322
253,16-A-146,Active,Exclusive License,"Yes, we now trade as YMTX, but your shares have no lock-up so you can sell the stock as soon as AST transfers the shares. Apparently, you can only do this via phone or email with AST support, and there are long hold times. If you run into difficulty, let me know and I can try to harass the support people on the Yumanity side.     ",February,2021,Neutral,Negative,0.028088292106986,0.0955388695001602,0.8763728737831116
254,16-A-146,Active,Exclusive License,fyi     ,May,2021,Neutral,Negative,0.0598679222166538,0.0601304545998573,0.8800016045570374
255,16-A-146,Active,Exclusive License,"Tean,  I received this check to the old address not sure exactly what it is for?  Wondering if related to stocks?  Doreen     ",February,2021,Neutral,Negative,0.0310156550258398,0.0347666889429092,0.9342176914215088
256,16-A-146,Active,Exclusive License,"Tean,  I received this check to the old address not sure exactly what it is for?  Wondering if related to stocks?  Doreen     ",February,2021,Neutral,Negative,0.0310156550258398,0.0347666889429092,0.9342176914215088
257,16-A-146,Active,Exclusive License,fyi     ,May,2021,Neutral,Negative,0.0598679222166538,0.0601304545998573,0.8800016045570374
258,16-A-146,Active,Exclusive License,"Yes, we now trade as YMTX, but your shares have no lock-up so you can sell the stock as soon as AST transfers the shares. Apparently, you can only do this via phone or email with AST support, and there are long hold times. If you run into difficulty, let me know and I can try to harass the support people on the Yumanity side.     ",February,2021,Neutral,Negative,0.028088292106986,0.0955388695001602,0.8763728737831116
259,16-A-146,Active,Exclusive License,"Hello Teana,     Attached is the notice that AST mailed on December 28; I see now that there was no contact info so this may never have reached the right person. The 18,700 units of Yumanity Holdings, LLC turned into 3,942 shares of YMTX, based on the final merger exchange ratio of ~0.2108. Please let me know if you have any questions.     Thanks,  Marie        Marie Epstein Vice President, Finance Yumanity Therapeutics 40 Guest Street, Suite 4410 Boston, MA 02135 Office: 617-409-5284 Mobile: 617-417-2317 Email: mepstein@yumanity.com ",February,2021,Neutral,Positive,0.0321884341537952,0.0248866640031337,0.9429249167442322
260,16-A-152,Active,Non-Exclusive License,"Hello Perry,  I wanted to follow up on the attached invoice.  Can you tell me the status of this payment?        Best regards,",July,2021,Neutral,Positive,0.0543053559958934,0.0172216966748237,0.928472936153412
261,16-A-152,Active,Non-Exclusive License,"Hello Perry,  Thank you for sending the reports.  I have attached an invoice for the agreement which had royalties due. In the past you have sent a wire and although our address has changed all of our banking information is current.     Please let me know if you have any questions or need anything else from me.     Best regards,",June,2021,Neutral,Positive,0.0513345561921596,0.0196883529424667,0.928977072238922
262,16-A-178,Active,Exclusive License,"Dear Teana,     As promised, I am back to you in relation to your request below on the milestone payment.     The study that obtained the approval to proceed from CBER on January 2020 and for which the enrolment started in Jun 2020 is a Phase 1 trial designed to have the very first part, called dose-escalation safety lead-in, fully focused on First Time in Humans assessment of the vaccine safety profile (32 subjects overall, divided in 4 groups of 8 subjects to be exposed sequentially to half dose unadjuvanted, full dose unadjuvanted, half dose adjuvanted, full dose adjuvanted).Due to COVID-19 pandemic impact, this initial part of the study is still ongoing and according to current plans we should be able to complete it within Q2 2021.     Only with this safety part completed successfully, we will be able to start the second part of the study, called Proof of Principle, designed to generate in the target population (subjects with SA-SSTI infections) evidence on the vaccine efficacy.     Hence, since we are not starting a Phase I/II as recited in section 3Hii of the agreement but only a Phase I for safety, we retain that the milestone will not be due until the safety lead in is completed. Only at that time, we will be able to start the actual Proof of Principle, which, although still officially a Phase I and not a Phase I/II, we agree can be considered a Phase I/II for the purpose of the License and suitable to trigger the payment, which will happen in the second half of the year.     Hope this clarifies and I look forward to your response.     Best regards,",March,2021,Neutral,Positive,0.1547522395849228,0.0096204420551657,0.8356273174285889
